Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,State
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Assam State Transport Corporation (ASTC) - 147480,Bharat Benz A/C Seater (2+2),05:00,04h 00m,09:00,3.7,INR 270,7 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Assam State Transport Corporation (ASTC) - 135927,Volvo AC Seater 2+2,07:10,04h 30m,11:40,4.3,INR 298,8 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Assam State Transport Corporation (ASTC) - 157959,Bharat Benz A/C Seater (2+2),14:00,04h 30m,18:30,4.1,INR 298,16 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Assam State Transport Corporation (ASTC) - 154930,Volvo AC Seater 2+2,15:45,04h 15m,20:00,3.4,INR 298,29 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Assam State Transport Corporation (ASTC) - 161055,Volvo AC Seater 2+2,16:15,04h 15m,20:30,4.2,INR 298,22 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,WARISPIYA TRAVELS,AC Seater (2+2),05:45,03h 15m,09:00,4.1,INR 360,7 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Chartered Bus - ASTC,A/C Seater Push Back (2+2),11:30,04h 45m,16:15,4.1,INR 389.13,4 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,06h 00m,03:30,3.0,INR 400,31 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Upasana Travels (Under ASTC),Non AC Seater (2+2),06:50,04h 10m,11:00,2.8,INR 290,17 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Karisma (Aziba),NON A/C Seater (2+1),09:45,04h 25m,14:10,2.6,INR 350,18 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Himalayan Travels,NON A/C Seater (2+2),23:40,04h 20m,04:00,1.8,INR 500,34 Seats available,Assam
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),01:15,05h 00m,06:15,2.5,INR 550,15 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 139846,Volvo AC Seater 2+2,06:10,03h 50m,10:00,4.2,INR 298,2 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 149849,Volvo AC Seater 2+2,06:30,04h 15m,10:45,2.2,INR 298,3 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 173419,Bharat Benz A/C Seater (2+2),07:15,03h 35m,10:50,3.6,INR 298,4 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 154910,Bharat Benz A/C Seater (2+2),10:30,04h 30m,15:00,3.8,INR 298,21 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Assam State Transport Corporation (ASTC) - 139720,Volvo AC Seater 2+2,13:45,04h 15m,18:00,4.4,INR 298,2 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,AC Seater (2+2),15:00,03h 40m,18:40,4.5,INR 360,16 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Karisma (Aziba),NON A/C Seater (2+1),05:45,04h 55m,10:40,2.8,INR 350,14 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Upasana Travels (Under ASTC),A/C Seater (2+2),11:30,04h 10m,15:40,1.6,INR 300,16 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,28h 45m,23:30,1.9,408,1 Seat available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Himalayan Travels,NON A/C Seater (2+2),20:30,06h 00m,02:30,1.8,INR 500,34 Seats available,Assam
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus,A/C Seater Push Back (2+2),20:00,04h 15m,00:15,3.3,INR 540.21,32 Seats available,Assam
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 149849,Volvo AC Seater 2+2,06:30,02h 30m,09:00,2.9,INR 191,2 Seats available,Assam
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 154910,Bharat Benz A/C Seater (2+2),10:30,02h 30m,13:00,3.8,INR 191,21 Seats available,Assam
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Assam State Transport Corporation (ASTC) - 146146,Bharat Benz A/C Seater (2+2),13:00,03h 00m,16:00,4.0,INR 191,29 Seats available,Assam
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,27h 05m,21:50,1.9,428,1 Seat available,Assam
Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Assam State Transport Corporation (ASTC) - 146078,Bharat Benz A/C Seater (2+2),08:15,02h 45m,11:00,4.3,INR 191,9 Seats available,Assam
Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Purple Wings Coaches,A/C Seater / Sleeper (2+1),04:05,02h 40m,06:45,4.5,INR 440,11 Seats available,Assam
Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Assam State Transport Corporation (ASTC) - 141730,Bharat Benz A/C Seater (2+2),06:10,04h 00m,10:10,4.0,INR 233,23 Seats available,Assam
Jorhat to North Lakhimpur,https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur,Padmanav Travels,NON A/C Seater Push Back (2+2),06:00,07h 45m,13:45,3.7,561,36 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),20:15,07h 15m,03:30,2.3,INR 350,40 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,A/C Seater (2+2),04:45,06h 45m,11:30,2.4,INR 340,35 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),11:15,07h 30m,18:45,1.7,INR 300,41 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Arifa Travels,Non AC Seater (2+2),05:30,05h 30m,11:00,1.9,INR 300,42 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:30,07h 30m,20:00,2.4,INR 300,45 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:15,07h 00m,19:15,2.4,INR 300,45 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),13:15,07h 15m,20:30,2.2,INR 300,41 Seats available,Assam
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Arifa Travels,Non AC Seater (2+2),06:40,06h 50m,13:30,1.8,INR 300,44 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),04:01,04h 29m,08:30,4.5,300,4 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Ankur Travels (Under ASTC),NON A/C Push Back (2+2),09:20,04h 20m,13:40,3.1,INR 250,31 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),04:00,03h 15m,07:15,2.3,349,12 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,NEELAKANTHA (RIYA),Tempo Traveler NON A/C,10:15,03h 00m,13:15,1.0,INR 250,20 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),01:15,03h 15m,04:30,3.4,566,8 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),02:10,03h 50m,06:00,4.2,INR 550,11 Seats available,Assam
Jorhat to Dibrugarh,https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh,Christina Travels,NON A/C Seater (2+2),12:30,04h 00m,16:30,2.9,420,34 Seats available,Assam
North Lakhimpur to Jorhat,https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat,Padmanav Travels,NON A/C Seater Push Back (2+2),05:30,08h 05m,13:35,3.6,561,40 Seats available,Assam
North Lakhimpur to Jorhat,https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat,Priyanka,NON A/C Seater (2+1),17:30,11h 35m,05:05,3.7,INR 600,32 Seats available,Assam
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Yatra,Non AC Seater (2+2),08:15,07h 15m,15:30,2.3,INR 350,39 Seats available,Assam
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Rizwan Travels,A/C Seater (2+2),12:30,07h 00m,19:30,2.5,INR 350,28 Seats available,Assam
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Yatra,Non AC Seater (2+2),06:30,06h 15m,12:45,1.1,INR 300,41 Seats available,Assam
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Rizwan Travels,Non AC Seater (2+2),04:45,06h 15m,11:00,2.5,INR 300,45 Seats available,Assam
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,Rizwan Travels,Non AC Seater (2+2),05:15,06h 15m,11:30,2.5,INR 300,44 Seats available,Assam
Dhekiajuli to Guwahati,https://www.redbus.in/bus-tickets/dhekiajuli-to-guwahati,Assam State Transport Corporation (ASTC) - 147480,Bharat Benz A/C Seater (2+2),05:55,03h 05m,09:00,3.6,INR 213,8 Seats available,Assam
Dhekiajuli to Guwahati,https://www.redbus.in/bus-tickets/dhekiajuli-to-guwahati,Volenath,Non AC Seater (2+2),05:30,04h 00m,09:30,1.5,INR 234,25 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Assam State Transport Corporation (ASTC) - 166134,Bharat Benz A/C Seater (2+2),10:30,05h 00m,15:30,4.1,INR 207,20 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,NETWORK TRAVELS,A/C Seater Push Back (2+1),07:15,03h 15m,10:30,4.9,350,18 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Chartered Bus - ASTC,A/C Seater Push Back (2+2),08:00,03h 00m,11:00,4.7,INR 647.8,27 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Ankur Travels (Under ASTC),NON A/C Push Back (2+2),14:45,04h 45m,19:30,3.1,INR 250,37 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Bashudev Transline (Under ASTC),A/C Seater (2+1),19:30,03h 45m,23:15,4.1,INR 550,34 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,04h 20m,00:15,3.7,540,11 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Christina Travels,NON A/C Seater (2+2),08:20,02h 55m,11:15,2.9,650,37 Seats available,Assam
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,NEELAKANTHA (RIYA),Tempo Traveler NON A/C,15:15,03h 00m,18:15,1.0,INR 250,20 Seats available,Assam
Jorhat to Tinsukia,https://www.redbus.in/bus-tickets/jorhat-to-tinsukia,Purple Wings Coaches,A/C Seater / Sleeper (2+1),01:15,04h 30m,05:45,3.7,575,8 Seats available,Assam
Jorhat to Tinsukia,https://www.redbus.in/bus-tickets/jorhat-to-tinsukia,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),04:01,05h 29m,09:30,4.0,300,3 Seats available,Assam
Jorhat to Tinsukia,https://www.redbus.in/bus-tickets/jorhat-to-tinsukia,Christina Travels,NON A/C Seater (2+2),12:30,05h 30m,18:00,3.5,450,34 Seats available,Assam
Jorhat to Tinsukia,https://www.redbus.in/bus-tickets/jorhat-to-tinsukia,NETWORK TRAVELS,Non A/C Seater / Sleeper (2+1),00:30,05h 00m,05:30,2.9,350,17 Seats available,Assam
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Puja Transport,NON AC Seater / Sleeper 2+1,20:00,08h 30m,04:30,3.6,INR 550,21 Seats available,Assam
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Puja Transport,Non AC Seater (2+2),20:00,09h 00m,05:00,3.0,INR 550,27 Seats available,Assam
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,MOON TRAVELS,AC Seater (2+2),07:15,08h 05m,15:20,2.8,523,32 Seats available,Assam
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,J.S. Travels,Non AC Seater (2+1),20:30,07h 30m,04:00,2.3,INR 550,32 Seats available,Assam
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,08h 15m,04:00,2.4,INR 470,49 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Karisma (Aziba),NON A/C Seater (2+1),05:35,04h 10m,09:45,3.4,INR 400,16 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:45,03h 45m,11:30,4.6,INR 541.16,9 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Sparrow Travels (Under ASTC),A/C Seater Push Back (2+2),10:40,05h 20m,16:00,3.0,INR 420,40 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,KRISHNA CHARAN TRAVELS,A/C Seater Push Back (2+2),12:00,04h 30m,16:30,4.0,INR 450,40 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Sparrow Travels (Under ASTC),Non AC Seater (2+2),12:30,06h 15m,18:45,3.0,INR 350,40 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Mahadev K.P.,Tata A/C Seater (2+2),05:00,05h 15m,10:15,1.7,INR 460,41 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Mahadev K.P.,Tata A/C Seater (2+2),05:20,05h 10m,10:30,1.7,INR 460,41 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Narayan Travels,AC Seater (2+2),07:20,05h 25m,12:45,1.0,399,40 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Ruma Travels (Under ASTC),Non AC Seater (2+2),08:30,07h 00m,15:30,1.7,INR 350,41 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Debarath,A/C Seater Hi-Tech Push Back (2+2),10:00,05h 45m,15:45,2.4,INR 460,40 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,B.M. Travels (Swastidut) - Under ASTC,Non AC Seater (2+2),10:30,05h 50m,16:20,1.9,INR 350,41 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,Mayur Travels (Under ASTC),Non AC Seater (2+2),12:15,05h 45m,18:00,1.9,INR 350,43 Seats available,Assam
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,20:20,03h 25m,23:45,0,428,35 Seats available,Assam
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Assam State Transport Corporation (ASTC) - 173419,Bharat Benz A/C Seater (2+2),07:15,04h 35m,11:50,3.5,INR 412,5 Seats available,Assam
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Karisma (Aziba),NON A/C Seater (2+1),05:45,06h 05m,11:50,3.5,INR 400,13 Seats available,Assam
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,04h 05m,23:50,4.8,500,26 Seats available,Assam
