Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,state
Srinagar to Jammu (j and k),https://www.redbus.in/bus-tickets/srinagar-to-jammu,Jamna Travels-Jammu,Non AC Seater (2+2),19:00,11h 45m,06:45,2.2,INR 649,31 Seats available,jharkand
Srinagar to Jammu (j and k),https://www.redbus.in/bus-tickets/srinagar-to-jammu,New Pal Travels,NON A/C Seater / Sleeper (2+2),19:00,10h 00m,05:00,1.8,719,40 Seats available,jharkand
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,New Pal Travels,NON A/C Seater / Sleeper (2+2),21:15,10h 00m,07:15,2.0,719,35 Seats available,jharkand
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,Jamna Travels-Jammu,Non AC Seater (2+2),21:30,10h 30m,08:00,1.4,INR 549,31 Seats available,jharkand
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),16:30,10h 00m,02:30,1.0,INR 699,40 Seats available,jharkand
Jammu (j and k) to Srinagar,https://www.redbus.in/bus-tickets/jammu-to-srinagar,North Kashmir Tour and Travels,NON A/C Sleeper (2+2),17:15,10h 00m,03:15,1.0,INR 699,40 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Lavish Travels,A/C Seater / Sleeper (2+2),14:40,13h 55m,04:35,3.0,INR 450,20 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:10,02h 05m,17:15,3.5,278,34 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:50,02h 40m,18:30,3.5,694,38 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:20,01h 40m,18:00,3.5,INR 500,38 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),17:00,01h 30m,18:30,4.3,588,36 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),19:00,01h 30m,20:30,3.5,495,36 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),19:00,01h 00m,20:00,3.7,INR 850,39 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:45,01h 25m,20:10,4.3,548,29 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Zingbus Plus,A/C Sleeper (2+1),19:50,01h 30m,21:20,4.3,INR 120,27 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,FlixBus,Bharat Benz A/C Sleeper (2+1),21:00,01h 25m,22:25,4.1,INR 99,20 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Shiv Mohan Travels,AC Sleeper (2+1),18:30,02h 00m,20:30,4.3,1285,36 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,VGO BUS,A/C Seater/Sleeper (2+1),18:30,01h 00m,19:30,4.0,INR 1800,40 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,Royal Golden,A/C Seater / Sleeper (2+2),23:00,01h 00m,00:00,2.0,495,32 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:00,01h 00m,21:00,3.7,INR 1499,38 Seats available,jharkand
Katra (jammu and kashmir) to Jammu (j and k),https://www.redbus.in/bus-tickets/katra-to-jammu,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:00,01h 30m,21:30,3.7,INR 3500,36 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:15,07h 15m,04:30,4.7,653,31 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:30,07h 20m,04:50,4.5,650,28 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07h 15m,05:45,4.7,487,36 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,AdHarikesh Tour N Travels,A/C Sleeper (2+1),21:10,07h 20m,04:30,4.1,INR 550,15 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:50,07h 30m,04:20,4.4,616,8 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07h 15m,02:00,4.6,770,19 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:15,06h 55m,05:10,4.4,487,38 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,AdNew Pal Travels,A/C Sleeper (2+1),21:30,07h 45m,05:15,3.8,539,14 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),14:55,08h 00m,22:55,4.2,524,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:35,07h 55m,01:30,4.4,561,13 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),20:50,07h 30m,04:20,4.1,568,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,New Pal Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.4,539,16 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,07h 25m,03:40,4.3,770,25 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),20:15,08h 05m,04:20,4.1,584,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Baru travels,A/C Seater / Sleeper (2+2),21:45,07h 20m,05:05,4.1,462,18 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,21:00,07h 30m,04:30,3.9,INR 550,12 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:50,07h 30m,04:20,5.0,INR 478,21 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:35,07h 50m,05:25,3.9,499,8 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:20,07h 38m,23:58,4.4,INR 499,24 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zingbus Plus,A/C Sleeper (2+1),21:20,08h 20m,05:40,4.3,568,27 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),21:45,07h 20m,05:05,4.2,500,18 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:15,07h 45m,02:00,4.4,650,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),20:15,07h 15m,03:30,4.0,720,14 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),20:00,07h 55m,03:55,3.4,INR 650,25 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),20:30,07h 20m,03:50,4.2,449,35 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:35,07h 15m,04:50,3.9,499,9 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),18:30,09h 00m,03:30,4.3,1243,36 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,07h 45m,04:15,3.6,495,31 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Travel Point,A/C Seater / Sleeper (2+2),15:45,07h 45m,23:30,2.8,528,38 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Awadh Travels,A/C Sleeper (2+1),21:30,07h 15m,04:45,3.2,584,12 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:20,07h 30m,03:50,4.4,INR 399,27 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),21:30,07h 30m,05:00,3.1,568,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),20:15,07h 25m,03:40,4.1,INR 799,20 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),22:15,07h 50m,06:05,3.6,584,24 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),17:30,09h 15m,02:45,4.1,INR 799,20 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Baru travels,A/C Seater / Sleeper (2+2),21:45,07h 05m,04:50,4.0,462,30 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,08h 15m,05:15,3.8,INR 699,24 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Awadh Travels,A/C Sleeper (2+2),20:55,07h 05m,04:00,3.8,764,42 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),22:10,07h 50m,06:00,3.1,INR 550,26 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),16:35,08h 40m,01:15,3.0,INR 450,20 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,21:45,07h 30m,05:15,2.4,INR 599,17 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Lucky Bus Service,VE A/C Sleeper (2+2),21:00,07h 45m,04:45,3.5,1439,28 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:30,06h 00m,00:30,2.6,INR 699,24 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),18:30,06h 30m,01:00,2.5,695,28 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:45,07h 15m,02:00,4.5,600,21 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Just kailash,A/C Seater / Sleeper (2+2),21:45,07h 15m,05:00,2.8,479,28 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,2.5,699,32 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),21:15,08h 00m,05:15,1.9,INR 1299,10 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),21:45,04h 45m,02:30,2.5,629,34 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Travel Point,A/C Seater / Sleeper (2+2),18:30,07h 45m,02:15,3.3,880,50 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),21:00,06h 30m,03:30,2.5,699,34 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:00,05h 15m,01:15,2.5,1799,40 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ashok Travels,A/C Seater / Sleeper (2+2),17:30,06h 30m,00:00,2.3,702,52 Seats available,jharkand
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,SWAGATAM TOUR HOLIDAY,A/C Sleeper (2+2),20:00,06h 45m,02:45,0,INR 1599,42 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Chandigarh Transport Undertaking (CTU) - 165940,HVAC Seater (2+3),15:40,09h 25m,01:05,3.7,INR 638.8,47 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07h 10m,06:00,4.5,489,28 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,06h 55m,06:00,4.5,INR 486,21 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdJamna Travels-Jammu,AshokLeyland Stile A/C,20:30,08h 00m,04:30,4.0,495,13 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 30m,07:00,4.5,616,26 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,4.2,437,32 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,New Pal Travels,A/C Sleeper (2+1),19:30,10h 15m,05:45,3.8,449,31 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdHarikesh Tour N Travels,A/C Sleeper (2+1),21:00,07h 30m,04:30,4.1,468,15 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,07h 10m,07:00,4.2,770,30 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Baru travels,A/C Seater / Sleeper (2+2),19:30,08h 45m,04:15,4.1,INR 400,31 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),22:00,07h 25m,05:25,3.9,449,21 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),21:30,07h 00m,04:30,3.9,568,12 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:20,07h 25m,04:45,4.5,493,30 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),21:15,07h 15m,04:30,4.2,539,21 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,07h 30m,07:00,3.7,INR 450,23 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),22:00,07h 00m,05:00,3.7,568,12 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:30,07h 15m,04:45,3.3,493,30 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),23:00,07h 00m,06:00,3.5,546,27 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),23:29,07h 46m,07:15,3.8,INR 699,24 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Awadh Travels,A/C Sleeper (2+2),21:30,07h 15m,04:45,3.0,563,6 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,07h 15m,06:30,2.3,509,44 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SAHARA TRAVELS,A/C Seater / Sleeper (2+2),21:15,08h 00m,05:15,2.3,314,33 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),21:30,06h 00m,03:30,2.9,629,36 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),16:50,06h 10m,23:00,3.3,INR 1600,35 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,2.9,629,39 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),17:00,06h 00m,23:00,3.3,INR 1600,35 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,10h 35m,07:35,1.0,626,34 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),22:25,07h 10m,05:35,2.5,INR 595,39 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),20:20,07h 10m,03:30,2.5,INR 595,39 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SWAGATAM TOUR HOLIDAY,A/C Sleeper (2+2),23:59,07h 01m,07:00,0,INR 1599,42 Seats available,jharkand
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SWAGATAM TOUR HOLIDAY,A/C Sleeper (2+2),23:00,07h 00m,06:00,0,INR 1999,42 Seats available,jharkand
